sale_id,sale_date,amount,product
85732,1998-8-15,4.63,Doohickey
85733,1987-11-8,48.7,Thingamajig
85734,1970-6-24,47.23,Whatsit
85735,2017-6-2,33.67,Doohickey
85736,1991-11-14,30.01,Whatsit
85737,1998-1-21,1.24,Thingamajig
85738,2023-3-10,90.69,Whatsit
85739,2000-5-1,60.76,Doohickey
85740,1972-4-12,68.75,Doohickey
85741,1988-10-25,10.2,Thingamajig
85742,1987-3-5,99.81,Thingamajig
85743,1989-5-17,18.39,Thingamajig
85744,1977-11-27,69.48,Doohickey
85745,2015-3-8,81.73,Whatsit
85746,1994-4-14,25.9,Thingamajig
85747,1980-7-18,64.96,Whatsit
85748,1991-5-21,36.05,Doohickey
85749,1974-2-3,48.09,Doohickey
85750,2008-3-21,29.67,Thingamajig
85751,2024-6-20,44.33,Thingamajig
85752,2000-9-25,64.84,Thingamajig
85753,1988-7-13,99.28,Doohickey
85754,1997-7-7,36.22,Whatsit
85755,1986-8-2,21.35,Doohickey
85756,2017-11-12,30.84,Doohickey
85757,2016-3-3,63.93,Doohickey
85758,1977-2-3,72.63,Whatsit
85759,2023-1-7,90.31,Doohickey
85760,1992-1-10,25.65,Thingamajig
85761,1988-4-11,3.5,Doohickey
85762,1972-11-15,95.41,Doohickey
85763,2007-9-9,40.1,Whatsit
85764,1986-7-1,55.89,Thingamajig
85765,1994-3-21,77.21,Doohickey
85766,1974-6-7,77.46,Whatsit
85767,1992-11-22,23.53,Doohickey
85768,2010-11-2,56.14,Doohickey
85769,2002-6-9,94.19,Thingamajig
85770,1978-6-25,78.35,Whatsit
85771,1998-3-5,57.85,Whatsit
85772,1985-8-26,57.06,Doohickey
85773,2014-1-13,94.05,Whatsit
85774,1983-6-18,65.66,Whatsit
85775,1999-2-12,78.24,Whatsit
85776,2017-3-15,76.36,Thingamajig
85777,2017-9-12,87.57,Doohickey
85778,2025-8-17,90.01,Thingamajig
85779,2019-6-8,77.06,Thingamajig
85780,1981-2-15,67.91,Whatsit
85781,1980-9-27,44.83,Whatsit
85782,2024-3-26,41.96,Doohickey
85783,1986-7-5,87.52,Doohickey
85784,2002-3-13,72.73,Whatsit
85785,2002-4-19,40,Thingamajig
85786,1994-5-20,35.21,Whatsit
85787,2000-9-22,12.64,Whatsit
85788,1976-6-25,64.3,Doohickey
85789,1973-6-14,49.12,Thingamajig
85790,2025-2-17,66.81,Doohickey
85791,1990-2-9,57.7,Thingamajig
85792,1978-7-17,70.45,Doohickey
85793,2019-6-9,49.85,Whatsit
85794,1981-3-3,3.04,Doohickey
85795,2012-1-5,97.66,Thingamajig
85796,2012-2-6,84.02,Doohickey
85797,2025-3-4,91.02,Doohickey
85798,1996-2-12,27.26,Doohickey
85799,1979-5-3,99.67,Thingamajig
85800,1991-9-6,45.41,Thingamajig
85801,2025-9-4,83.36,Thingamajig
85802,2022-6-21,64.56,Thingamajig
85803,2019-11-19,25.24,Whatsit
85804,2004-10-20,91.6,Whatsit
85805,1999-9-24,13.13,Thingamajig
85806,2018-7-26,67.62,Doohickey
85807,1988-8-22,56.75,Doohickey
85808,2000-2-20,18.13,Doohickey
85809,1996-4-27,95.02,Whatsit
85810,1980-6-2,7.82,Thingamajig
85811,1994-1-3,28.45,Whatsit
85812,1991-9-10,93.34,Thingamajig
85813,1998-8-9,62.33,Doohickey
85814,2000-6-10,66.02,Doohickey
85815,1995-6-20,93.48,Whatsit
85816,2012-4-3,97.4,Thingamajig
85817,1998-9-27,38.35,Thingamajig
85818,1970-11-15,58.95,Doohickey
85819,1994-10-3,25.32,Whatsit
85820,1977-7-12,32.64,Doohickey
85821,1986-3-11,45.68,Doohickey
85822,2001-4-6,68.39,Doohickey
85823,2013-2-11,34.67,Whatsit
85824,1997-11-1,66.1,Thingamajig
85825,2012-5-7,87.61,Doohickey
85826,2022-8-2,63.09,Doohickey
85827,1998-4-26,80.68,Thingamajig
85828,1978-6-5,20.7,Thingamajig
85829,2014-10-19,79.44,Thingamajig
85830,2006-4-16,16.13,Thingamajig
85831,1995-8-14,69.45,Doohickey
85832,2005-9-1,26.79,Thingamajig
85833,2007-4-18,16.35,Thingamajig
85834,1975-11-23,24.1,Doohickey
85835,1987-4-23,62.09,Thingamajig
85836,2010-6-4,82.71,Doohickey
85837,2023-11-18,39.68,Doohickey
85838,1988-1-21,28.78,Thingamajig
85839,2016-3-8,59.45,Whatsit
85840,2002-5-2,49.73,Whatsit
85841,2025-11-15,3.21,Thingamajig
85842,2007-11-13,26.77,Doohickey
85843,1969-6-8,91.54,Whatsit
85844,2005-5-18,24.54,Doohickey
85845,1991-11-14,47.41,Whatsit
85846,1988-11-3,28.03,Thingamajig
85847,1995-7-8,15.76,Thingamajig
85848,1974-2-2,90.82,Whatsit
85849,2023-5-4,61.04,Whatsit
85850,2010-1-15,90.45,Thingamajig
85851,1973-10-17,20,Whatsit
85852,1981-3-13,50.11,Doohickey
85853,1988-6-9,46.68,Doohickey
85854,1989-10-26,14.35,Thingamajig
85855,1981-10-10,34.13,Whatsit
85856,1980-11-7,72.11,Doohickey
85857,2024-1-26,9.71,Doohickey
85858,2012-5-27,27.86,Doohickey
85859,1992-10-5,76.8,Thingamajig
85860,2001-9-5,84.36,Thingamajig
85861,1979-6-3,58.6,Whatsit
85862,2014-9-9,32.72,Whatsit
85863,1980-1-27,2.72,Whatsit
85864,1981-4-26,42.31,Thingamajig
85865,1984-3-9,38.48,Whatsit
85866,2018-5-13,7.94,Thingamajig
85867,2007-2-11,70.7,Doohickey
85868,2024-10-12,82.07,Whatsit
85869,2014-9-23,19.75,Thingamajig
85870,1972-8-24,88.6,Thingamajig
85871,1987-8-17,21.99,Doohickey
85872,2021-9-1,60.15,Doohickey
85873,2004-8-4,28.67,Doohickey
85874,2007-4-17,46.57,Whatsit
85875,2015-11-25,44.71,Doohickey
85876,2008-3-11,27.5,Thingamajig
85877,2006-4-24,38,Thingamajig
85878,2023-7-24,0.54,Whatsit
85879,2020-7-25,1.13,Doohickey
85880,1977-4-21,67.85,Whatsit
85881,2000-10-1,32.19,Doohickey
85882,2016-6-27,73.95,Doohickey
85883,1989-7-25,11.46,Doohickey
85884,2025-9-21,54.98,Whatsit
85885,2017-1-15,23.95,Whatsit
85886,2007-3-10,0.86,Whatsit
85887,1991-10-20,20.49,Whatsit
85888,1982-7-17,47.54,Doohickey
85889,2008-1-7,26.74,Doohickey
85890,2002-5-24,52.59,Thingamajig
85891,2025-8-26,21.29,Doohickey
85892,2017-1-5,45.48,Thingamajig
85893,2001-9-10,81.31,Thingamajig
85894,1983-11-19,20.54,Whatsit
85895,1970-8-5,74.42,Whatsit
85896,1990-5-21,78.04,Doohickey
85897,1980-2-17,93.38,Thingamajig
85898,2016-11-16,44.5,Doohickey
85899,2013-7-27,39.79,Doohickey
85900,1990-7-11,79.28,Doohickey
85901,2004-1-9,64.34,Thingamajig
85902,1985-6-12,19.81,Doohickey
85903,1975-1-10,34.11,Whatsit
85904,1995-2-5,34.69,Whatsit
85905,1983-11-23,87.13,Thingamajig
85906,1996-10-10,51.7,Whatsit
85907,1988-10-18,36.9,Thingamajig
85908,2016-5-17,49.77,Doohickey
85909,2016-3-8,35.5,Thingamajig
85910,1982-10-25,50.65,Thingamajig
85911,1989-5-18,94.65,Thingamajig
85912,2000-11-12,99.7,Whatsit
85913,1992-10-22,96.28,Thingamajig
85914,1970-7-23,78.61,Thingamajig
85915,2004-2-26,14.46,Thingamajig
85916,2018-4-16,68.58,Whatsit
85917,2011-4-7,81.66,Doohickey
85918,1983-8-24,62.69,Doohickey
85919,2021-7-14,96.03,Thingamajig
85920,2007-10-18,75.7,Thingamajig
85921,1975-9-13,11.22,Doohickey
85922,1987-2-15,90.41,Thingamajig
85923,1998-11-19,24.14,Doohickey
85924,1986-11-12,16.94,Whatsit
85925,1998-2-9,71.94,Whatsit
85926,2024-11-20,88.54,Doohickey
85927,1996-11-1,32.3,Doohickey
85928,1995-6-18,19.98,Doohickey
85929,1974-6-6,48.42,Thingamajig
85930,2022-1-16,65.9,Doohickey
85931,2017-1-2,52.81,Whatsit
85932,2024-5-8,23.44,Whatsit
85933,1994-2-17,65.47,Thingamajig
85934,1976-3-7,70.28,Doohickey
85935,1998-1-11,88.54,Whatsit
85936,2017-8-3,42.13,Thingamajig
85937,1990-6-17,0.21,Whatsit
85938,1976-1-23,68.97,Thingamajig
85939,2002-11-26,77.13,Whatsit
85940,1997-8-24,73.36,Doohickey
85941,2000-10-17,2.18,Thingamajig
85942,1969-5-24,13.11,Whatsit
85943,1979-8-4,69.91,Thingamajig
85944,1998-9-15,32.44,Doohickey
85945,2000-10-13,6.18,Doohickey
85946,1970-10-14,87.33,Thingamajig
85947,1970-4-15,14.46,Doohickey
85948,1986-6-14,79.43,Whatsit
85949,1973-2-9,34.97,Thingamajig
85950,2000-9-25,77.56,Doohickey
85951,1993-1-18,12.4,Whatsit
85952,1994-6-8,13.89,Doohickey
85953,2022-9-25,66.83,Whatsit
85954,1977-4-15,12.42,Thingamajig
85955,2015-3-12,22.04,Thingamajig
85956,1987-8-12,69.32,Doohickey
85957,1992-11-6,86.25,Whatsit
85958,2024-6-17,46.79,Doohickey
85959,1977-1-9,89.57,Doohickey
85960,2025-3-20,35.09,Thingamajig
85961,2016-7-17,45.21,Thingamajig
85962,1972-5-26,59.24,Doohickey
85963,1994-4-4,21.25,Thingamajig
85964,1989-7-11,69.76,Doohickey
85965,1971-9-11,37.32,Thingamajig
85966,1970-8-13,29.98,Whatsit
85967,2021-10-12,54.92,Thingamajig
85968,2020-6-3,46.95,Whatsit
85969,1999-3-14,27.18,Doohickey
85970,2005-8-7,50.02,Doohickey
85971,2007-2-15,49.05,Doohickey
85972,1976-5-5,92.55,Whatsit
85973,2020-9-2,83.53,Thingamajig
85974,1983-6-23,88.46,Doohickey
85975,1979-6-16,84.18,Thingamajig
85976,2023-6-3,30.4,Doohickey
85977,2017-2-21,36.11,Whatsit
85978,1997-9-18,10.5,Thingamajig
85979,2011-4-6,63.54,Whatsit
85980,1970-8-14,52.3,Thingamajig
85981,2010-1-10,13.61,Doohickey
85982,1982-5-3,95.6,Doohickey
85983,1986-6-15,6.99,Doohickey
85984,1980-11-26,68.08,Doohickey
85985,2009-3-19,22.61,Thingamajig
85986,1978-2-9,52.69,Thingamajig
85987,2019-1-21,55.5,Thingamajig
85988,2012-8-8,71.28,Whatsit
85989,2006-2-3,96.27,Thingamajig
85990,2007-8-25,67.11,Thingamajig
85991,1975-7-7,42.59,Thingamajig
85992,2005-7-19,77.21,Thingamajig
85993,2014-4-21,75.08,Doohickey
85994,2014-6-22,42.89,Thingamajig
85995,2024-2-10,42.92,Whatsit
85996,1981-1-18,51.1,Doohickey
85997,2020-9-8,82.34,Whatsit
85998,1998-2-20,22.79,Doohickey
85999,2004-8-8,78.76,Doohickey
86000,1992-3-4,46.52,Thingamajig
86001,2016-9-7,21.7,Thingamajig
86002,1979-7-22,78.83,Doohickey
86003,1982-8-19,50.51,Doohickey
86004,1986-11-1,16.69,Doohickey
86005,2025-3-27,55.6,Thingamajig
86006,1992-5-10,66.22,Thingamajig
86007,2017-6-12,58.57,Whatsit
86008,1993-9-14,44.65,Doohickey
86009,2004-2-17,19.66,Doohickey
86010,2019-2-11,24.75,Thingamajig
86011,2003-10-2,1.1,Thingamajig
86012,2005-5-20,62.3,Doohickey
86013,2001-1-9,90.52,Thingamajig
86014,1973-11-26,93.7,Doohickey
86015,1974-5-16,64.38,Whatsit
86016,1993-2-17,92.61,Doohickey
86017,1969-11-6,52.26,Whatsit
86018,1974-1-24,78.25,Doohickey
86019,1975-6-2,70.84,Doohickey
86020,1996-7-11,54.85,Doohickey
86021,1978-5-4,0.17,Thingamajig
86022,1971-2-7,68.75,Thingamajig
86023,1973-11-14,13.56,Whatsit
86024,1969-3-17,18,Thingamajig
86025,1987-6-21,79.59,Whatsit
86026,1989-2-1,67.72,Doohickey
86027,1990-10-17,85.28,Thingamajig
86028,2001-3-7,74.56,Doohickey
86029,1971-11-5,82.36,Whatsit
86030,2010-3-15,23.44,Thingamajig
86031,1987-4-9,5.33,Whatsit
86032,2019-2-9,33.36,Whatsit
86033,1974-8-9,13.53,Doohickey
86034,1976-2-25,4.27,Doohickey
86035,1978-8-18,58.1,Doohickey
86036,2005-8-23,98.07,Thingamajig
86037,1994-4-17,97.38,Whatsit
86038,1977-7-17,73,Doohickey
86039,1971-5-25,83.26,Doohickey
86040,2014-7-5,6.46,Thingamajig
86041,2017-11-6,12.73,Whatsit
86042,1973-2-7,36.78,Thingamajig
86043,1998-11-12,99.71,Doohickey
86044,2023-3-10,53.93,Thingamajig
86045,2002-1-14,35.46,Whatsit
86046,1996-4-4,54.92,Thingamajig
86047,1974-10-8,2.77,Whatsit
86048,2012-10-3,14.95,Thingamajig
86049,1982-3-6,18.32,Thingamajig
86050,2020-7-4,84.15,Doohickey
86051,1995-6-13,47.3,Whatsit
86052,1976-6-20,5.78,Thingamajig
86053,1971-9-11,57.12,Thingamajig
86054,1994-4-1,28.98,Whatsit
86055,1975-6-11,18.14,Whatsit
86056,1986-5-6,2.95,Doohickey
86057,1984-10-20,76.02,Whatsit
86058,1979-2-12,43.41,Doohickey
86059,1998-3-18,93.71,Whatsit
86060,2005-4-26,43.11,Thingamajig
86061,1982-10-6,14.7,Thingamajig
86062,1977-8-24,99.42,Doohickey
86063,1994-7-22,28.59,Whatsit
86064,1988-1-7,82.27,Doohickey
86065,1977-2-22,15.33,Doohickey
86066,1976-7-10,97.58,Thingamajig
86067,2012-2-19,16.7,Doohickey
86068,2016-10-16,84.76,Doohickey
86069,2007-8-10,88.18,Doohickey
86070,1980-3-26,45.66,Thingamajig
86071,2006-9-21,47.63,Thingamajig
86072,2021-10-1,45.76,Thingamajig
86073,2021-4-22,81.57,Whatsit
86074,1981-2-20,72.06,Whatsit
86075,2012-5-18,35.89,Whatsit
86076,1989-1-27,25.23,Thingamajig
86077,1999-3-26,93.6,Thingamajig
86078,1978-2-3,72.87,Thingamajig
86079,2024-1-13,85.38,Thingamajig
86080,2001-9-15,85.32,Thingamajig
86081,2001-3-21,41.46,Thingamajig
86082,2014-1-12,13.47,Thingamajig
86083,1974-3-26,49.04,Doohickey
86084,2025-11-8,78.89,Thingamajig
86085,1982-8-8,47.15,Thingamajig
86086,1987-9-20,18.77,Whatsit
86087,2021-3-24,58.22,Whatsit
86088,1994-6-25,32.28,Whatsit
86089,1969-4-10,7.82,Thingamajig
86090,1988-10-25,89.69,Whatsit
86091,1975-4-6,24.83,Whatsit
86092,1994-2-5,2.09,Doohickey
86093,1976-11-20,93.3,Thingamajig
86094,1986-4-15,77.83,Whatsit
86095,2017-4-15,65.14,Whatsit
86096,2017-5-4,62.61,Whatsit
86097,1992-7-20,54.31,Doohickey
86098,1983-7-11,34.91,Whatsit
86099,2000-5-6,54.03,Thingamajig
86100,1992-7-13,98.38,Whatsit
86101,1998-8-23,29.98,Thingamajig
86102,2008-11-17,29.43,Whatsit
86103,2009-1-15,95.42,Whatsit
86104,2011-2-14,34.58,Thingamajig
86105,1976-3-23,15.73,Doohickey
86106,2022-2-11,88.64,Whatsit
86107,1979-5-8,85.95,Thingamajig
86108,2016-9-13,36.79,Doohickey
86109,1989-11-17,89.15,Doohickey
86110,2001-6-10,81.13,Thingamajig
86111,2021-11-26,56.9,Doohickey
86112,1996-9-4,51.48,Thingamajig
86113,2005-7-7,94.66,Whatsit
86114,1970-2-11,2.33,Doohickey
86115,2016-7-7,2.23,Doohickey
86116,1989-9-8,38.36,Doohickey
86117,1983-5-18,56.02,Whatsit
86118,2001-7-26,63.41,Thingamajig
86119,1984-3-12,39.48,Whatsit
86120,2013-2-7,66.96,Thingamajig
86121,2021-6-8,20.13,Doohickey
86122,1979-3-9,12.62,Thingamajig
86123,2018-1-16,4.81,Whatsit
86124,2004-11-13,10.88,Thingamajig
86125,1970-7-12,34.82,Doohickey
86126,1969-11-17,37.3,Whatsit
86127,1975-9-2,53.12,Whatsit
86128,1978-2-17,75.45,Whatsit
86129,1983-4-21,29.05,Whatsit
86130,2010-8-11,4.86,Whatsit
86131,2007-4-20,20.2,Doohickey
86132,2017-10-24,37.01,Whatsit
86133,1998-9-24,94.76,Whatsit
86134,1982-5-19,1.1,Doohickey
86135,2009-4-4,4.97,Thingamajig
86136,1974-10-3,55.51,Whatsit
86137,1993-4-26,66.06,Doohickey
86138,1979-1-4,15.91,Whatsit
86139,1997-2-2,46.73,Thingamajig
86140,1977-6-3,45.88,Thingamajig
86141,1996-5-2,54,Thingamajig
86142,2018-9-14,7.62,Whatsit
86143,2022-6-3,4.92,Thingamajig
86144,1980-5-5,58.39,Thingamajig
86145,2005-4-26,22.5,Whatsit
86146,1991-3-2,49.91,Doohickey
86147,1990-2-15,97.05,Doohickey
86148,1987-4-9,23.1,Doohickey
86149,1971-1-11,85.04,Doohickey
86150,1971-7-20,28.2,Doohickey
86151,1986-10-11,14.17,Doohickey
86152,2014-3-10,59.58,Doohickey
86153,1999-8-26,60.27,Doohickey
86154,1988-8-19,5.85,Thingamajig
86155,1999-3-6,12.65,Doohickey
86156,1982-8-26,39.4,Doohickey
86157,1995-10-9,49.73,Whatsit
86158,2019-11-6,24.9,Doohickey
86159,1980-10-12,76.16,Whatsit
86160,2005-8-23,15.81,Whatsit
86161,2002-5-27,91.2,Doohickey
86162,1989-8-22,40.95,Thingamajig
86163,1986-5-22,52.26,Thingamajig
86164,1999-5-7,2.98,Whatsit
86165,1972-7-25,96.92,Doohickey
86166,1976-10-6,17.12,Thingamajig
86167,1977-1-15,94.34,Thingamajig
86168,2023-7-9,95.19,Thingamajig
86169,2012-7-12,7.72,Doohickey
86170,1969-2-8,18.38,Doohickey
86171,2013-7-15,81.44,Whatsit
86172,1973-8-14,65.51,Doohickey
86173,1979-11-11,81.26,Doohickey
86174,1979-1-15,54.01,Thingamajig
86175,2024-9-15,46.32,Doohickey
86176,1981-5-11,72.94,Whatsit
86177,1998-1-24,85.39,Whatsit
86178,2022-4-6,13.47,Thingamajig
86179,1998-2-5,14.83,Doohickey
86180,2004-5-4,37.05,Thingamajig
86181,2018-8-10,86.03,Thingamajig
86182,2019-3-26,29.04,Thingamajig
86183,1990-9-15,48.73,Whatsit
86184,2018-5-13,10.41,Doohickey
86185,1970-7-26,3.22,Whatsit
86186,2011-3-18,76.93,Doohickey
86187,1971-9-10,88.46,Whatsit
86188,1995-5-17,89.76,Doohickey
86189,1991-5-13,58.48,Doohickey
86190,2010-11-14,98.01,Thingamajig
86191,1988-2-7,12.26,Thingamajig
86192,2000-2-12,59.87,Doohickey
86193,1992-1-14,52.22,Thingamajig
86194,2004-7-19,79.18,Whatsit
86195,2021-8-12,63.78,Doohickey
86196,2017-10-25,55.69,Doohickey
86197,2008-9-9,90.62,Whatsit
86198,1970-8-19,86.75,Whatsit
86199,1990-9-25,51.5,Thingamajig
86200,2015-1-1,62.71,Doohickey
86201,1992-9-1,28.12,Whatsit
86202,2002-11-20,84.42,Doohickey
86203,2010-1-6,90.46,Thingamajig
86204,1976-7-7,48.52,Whatsit
86205,1994-9-14,3.96,Whatsit
86206,2019-8-18,0.1,Doohickey
86207,1972-10-5,38.74,Doohickey
86208,1997-2-11,33.62,Thingamajig
86209,1987-8-8,28.78,Doohickey
86210,2012-9-12,28.38,Thingamajig
86211,2013-7-15,79.99,Doohickey
86212,1985-1-15,64.56,Doohickey
86213,1997-5-26,21.08,Thingamajig
86214,1969-4-13,68.11,Whatsit
86215,1973-11-24,16.46,Whatsit
86216,2003-6-8,48.26,Thingamajig
86217,1970-2-2,2.1,Whatsit
86218,1982-4-1,98.51,Doohickey
86219,1985-5-23,66.83,Whatsit
86220,1996-5-4,42.81,Whatsit
86221,2019-4-16,32.55,Whatsit
86222,2022-1-11,91.2,Thingamajig
86223,2025-3-27,7.8,Whatsit
86224,2002-10-1,77.14,Thingamajig
86225,2021-2-20,15.12,Whatsit
86226,1975-2-10,40.54,Doohickey
86227,2019-9-10,59.33,Thingamajig
86228,2023-7-1,89.47,Whatsit
86229,1989-2-23,92.12,Whatsit
86230,2016-1-2,70.25,Thingamajig
86231,2024-8-3,89.54,Doohickey
86232,1989-1-22,33.13,Thingamajig
86233,1979-4-6,39.97,Doohickey
86234,1973-10-4,40.05,Doohickey
86235,1991-6-3,7.14,Thingamajig
86236,1992-9-12,96.65,Doohickey
86237,2008-9-12,98.59,Thingamajig
86238,1987-4-20,33.24,Whatsit
86239,1991-1-16,16.98,Doohickey
86240,1974-4-16,25.28,Whatsit
86241,2000-9-13,77.42,Thingamajig
86242,1982-5-14,53.12,Doohickey
86243,2000-5-13,37.17,Whatsit
86244,2019-11-21,10.65,Doohickey
86245,1983-1-6,47.47,Doohickey
86246,2010-11-14,94.5,Whatsit
86247,1978-11-27,15.24,Whatsit
86248,1985-3-18,36.51,Doohickey
86249,1978-2-12,63.67,Thingamajig
86250,1988-8-3,84.69,Thingamajig
86251,2024-6-4,35.07,Doohickey
86252,2018-8-15,29.72,Doohickey
86253,2022-8-20,60.63,Thingamajig
86254,1984-4-1,8.17,Doohickey
86255,1979-1-7,76.36,Whatsit
86256,1996-7-17,67.71,Doohickey
86257,2003-4-16,31.19,Doohickey
86258,1974-5-25,38.53,Whatsit
86259,1987-4-8,74.12,Doohickey
86260,1975-8-12,36.42,Doohickey
86261,1997-8-26,27.19,Doohickey
86262,1990-8-9,1.96,Whatsit
86263,1988-9-4,26.78,Thingamajig
86264,2017-5-21,15.87,Thingamajig
86265,2020-9-27,19.21,Doohickey
86266,1989-11-13,87.73,Doohickey
86267,1976-8-24,18.58,Thingamajig
86268,1980-5-20,94.64,Whatsit
86269,1983-8-6,13.79,Doohickey
86270,2024-5-21,2.69,Doohickey
86271,2010-9-3,54.42,Doohickey
86272,1991-10-21,78.8,Thingamajig
86273,1972-2-19,54.59,Thingamajig
86274,2000-6-25,39.34,Whatsit
86275,2021-8-22,53.25,Thingamajig
86276,1987-10-21,66.41,Whatsit
86277,1984-5-10,27.53,Thingamajig
86278,2006-4-16,89.85,Thingamajig
86279,2002-9-1,10.15,Thingamajig
86280,1987-4-15,4.03,Whatsit
86281,2004-9-1,48.81,Whatsit
86282,2014-4-7,92.2,Whatsit
86283,1982-10-20,16.52,Doohickey
86284,2012-4-19,28.56,Thingamajig
86285,2001-6-9,39.67,Whatsit
86286,2001-7-1,38.62,Thingamajig
86287,2018-6-15,22.74,Doohickey
86288,2011-2-1,24.44,Doohickey
86289,2017-7-19,81.77,Doohickey
86290,2007-5-16,11.67,Thingamajig
86291,2007-9-21,38.49,Whatsit
86292,1977-4-27,94.19,Doohickey
86293,1970-8-19,3.41,Thingamajig
86294,1982-1-20,38.49,Doohickey
86295,1980-8-22,91.99,Thingamajig
86296,1981-6-14,48.24,Thingamajig
86297,1985-8-16,68.04,Thingamajig
86298,2015-6-8,70.08,Doohickey
86299,2002-3-24,11.45,Whatsit
86300,1979-3-27,69.3,Doohickey
86301,1991-10-24,23.87,Thingamajig
86302,1973-8-21,99.05,Whatsit
86303,1996-7-18,49.48,Doohickey
86304,1969-3-3,95.82,Thingamajig
86305,2003-4-10,26.36,Thingamajig
86306,1991-1-5,26.81,Whatsit
86307,2000-6-6,44.43,Whatsit
86308,2011-10-23,99.31,Doohickey
86309,2023-9-24,63.47,Doohickey
86310,2011-6-26,79.03,Doohickey
86311,2018-1-25,1.22,Whatsit
86312,1990-6-7,1.15,Doohickey
86313,1983-5-27,98.04,Thingamajig
86314,2014-4-16,46.76,Doohickey
86315,1997-6-5,78.88,Doohickey
86316,1980-5-25,85.89,Whatsit
86317,2005-10-24,91.03,Thingamajig
86318,1974-10-14,0.13,Whatsit
86319,2011-7-6,91.81,Thingamajig
86320,2012-10-7,20.16,Whatsit
86321,1978-11-7,84.96,Whatsit
86322,1994-3-14,81.02,Doohickey
86323,1984-10-17,67.46,Doohickey
86324,1977-10-1,78.88,Thingamajig
86325,1999-1-12,7.62,Doohickey
86326,2024-8-14,31.85,Doohickey
86327,2014-10-8,54.58,Whatsit
86328,1978-11-18,13.82,Doohickey
86329,1971-9-12,2.88,Doohickey
86330,2019-10-17,58.7,Thingamajig
86331,1986-8-25,42.79,Doohickey
86332,1993-10-13,73.59,Doohickey
86333,2001-2-24,7.5,Whatsit
86334,2023-7-4,58.62,Doohickey
86335,1982-2-10,37.01,Thingamajig
86336,1988-2-26,98.41,Whatsit
86337,2022-6-4,70.78,Doohickey
86338,1970-2-4,63.52,Whatsit
86339,1976-6-17,28.22,Doohickey
86340,2001-8-12,68.51,Whatsit
86341,2021-1-8,57.29,Thingamajig
86342,1990-4-25,65.72,Doohickey
86343,1990-8-24,16,Thingamajig
86344,2011-10-6,80.6,Doohickey
86345,1987-4-24,81.93,Doohickey
86346,2007-4-27,94.28,Whatsit
86347,1992-7-25,67.49,Thingamajig
86348,2008-11-23,63.36,Doohickey
86349,1981-11-4,1.57,Whatsit
86350,1982-3-9,5.09,Thingamajig
86351,1987-10-19,42.5,Whatsit
86352,1979-3-11,19.88,Thingamajig
86353,1995-6-11,27.34,Whatsit
86354,2015-9-13,32.72,Whatsit
86355,1996-2-23,75.33,Thingamajig
86356,1989-10-25,2.81,Thingamajig
86357,1969-2-8,28.18,Whatsit
86358,2022-4-27,27.58,Thingamajig
86359,2018-9-11,79.73,Doohickey
86360,1976-11-20,86,Whatsit
86361,2010-7-25,67.37,Doohickey
86362,1984-1-24,67.89,Whatsit
86363,2001-8-7,35.81,Doohickey
86364,2009-9-24,95.74,Thingamajig
86365,1995-2-1,51.29,Thingamajig
86366,1985-11-15,92.84,Whatsit
86367,2018-4-7,24.71,Thingamajig
86368,1993-9-23,3.83,Whatsit
86369,1979-2-17,72.19,Whatsit
86370,2023-3-4,50.63,Doohickey
86371,1978-8-22,0.54,Whatsit
86372,2001-11-1,65.22,Thingamajig
86373,2009-8-5,95.61,Doohickey
86374,2003-7-25,93.12,Doohickey
86375,2009-3-6,27.35,Whatsit
86376,1974-3-18,3.5,Thingamajig
86377,1998-7-7,76.7,Doohickey
86378,1973-10-12,77.17,Whatsit
86379,1974-2-27,63.62,Whatsit
86380,1984-8-10,9.26,Thingamajig
86381,1975-3-24,89.81,Whatsit
86382,1977-2-11,52.55,Thingamajig
86383,1991-7-20,46.69,Doohickey
86384,2025-6-23,18.02,Whatsit
86385,2022-8-7,20.78,Doohickey
86386,2003-5-19,25.49,Doohickey
86387,2013-5-22,15.17,Thingamajig
86388,1982-4-21,77.4,Whatsit
86389,1970-1-23,2.43,Whatsit
86390,2016-5-15,87.93,Doohickey
86391,1986-11-6,8.6,Doohickey
86392,1989-7-22,96.35,Whatsit
86393,2024-6-25,70.39,Doohickey
86394,1973-10-22,93.48,Whatsit
86395,1988-11-21,0.67,Doohickey
86396,1993-5-11,93.24,Whatsit
86397,1974-1-24,78.41,Doohickey
86398,1993-5-9,42.61,Thingamajig
86399,2012-11-2,54.61,Doohickey
86400,1970-2-17,24.19,Whatsit
86401,2015-1-17,40.38,Whatsit
86402,1988-4-24,12.54,Doohickey
86403,1989-2-1,37.79,Whatsit
86404,2003-6-20,78.01,Doohickey
86405,1989-2-7,59.54,Doohickey
86406,2022-6-17,29.55,Whatsit
86407,1969-5-1,96.03,Whatsit
86408,1985-8-9,70.27,Doohickey
86409,2013-10-8,64.6,Doohickey
86410,1979-4-15,35.58,Doohickey
86411,2022-10-17,67.78,Thingamajig
86412,2021-5-6,55.11,Thingamajig
86413,1987-2-11,96.98,Whatsit
86414,1986-6-10,45.15,Thingamajig
86415,1977-4-4,13.12,Thingamajig
86416,1999-11-4,0.56,Doohickey
86417,2013-1-15,84.08,Whatsit
86418,1985-7-9,23.13,Whatsit
86419,1993-3-10,43.41,Whatsit
